,gamePlayId,tackle,firstContact,tackleTime,ConvexHullFirstContact,ConvexHulltackle,ConvexHullTackle5y,ConvexHullFirstContact5y
1981,20220918102175,35,16,19.0,709.5842,496.3569500000001,13.944700000000019,3.237649999999995
1982,20220918102221,43,31,12.0,159.94195,203.89185,9.2121,18.150049353408853
1983,20220918102382,46,29,17.0,273.97270000000003,277.09955,12.51215000000004,13.84609999999999
1984,20220918102490,62,29,33.0,521.7109500000001,139.66189999999995,25.14285000000004,18.92569999999995
1985,20220918102511,59,53,6.0,345.5654999999999,335.1503499999999,9.209100000000038,15.586550000000075
1986,20220918102532,17,8,9.0,537.7965999999998,585.0010999999998,0.60235,0.15619959564208058
1987,20220918102560,54,29,25.0,172.98745000000008,88.24255000000001,17.162449999999993,20.324798394012277
1988,20220918102581,12,7,5.0,530.640867149353,593.9338432304378,2.887997322082477,0.011250216674805625
1989,20220918102605,49,31,18.0,158.11624999999998,136.6302509559635,6.483950955963429,26.94335
1990,20220918102665,55,29,26.0,282.9010999999998,340.6926,14.280499999999934,25.33305000000001
1991,20220918102764,85,46,39.0,490.81475000000006,602.2231499999998,6.178950000000011,21.207649999999987
1992,20220918102785,49,38,11.0,476.6991000000001,456.84175000000016,14.523000000000021,28.628400000000028
1993,20220918102809,44,34,10.0,328.5401499999999,277.9508,23.394049999999947,28.10505
1994,20220918102830,63,35,28.0,214.60775000000004,319.90529999999995,4.998850000000004,19.690400000000004
1995,20220918102862,11,11,0.0,788.5471091552736,788.5471091552736,0.1943522064209257,0.1943522064209257
1996,20220918102919,16,13,3.0,518.8475000000001,519.66055,8.182900000000002,12.922099999999986
1997,20220918102943,56,29,27.0,217.8315,79.98125000000003,21.050499999999996,14.342749813842763
1998,20220918102964,64,53,11.0,606.8490500000001,545.88635,12.176699999999984,10.338453058624317
1999,20220918103033,50,35,15.0,307.91534999999993,154.00170000000003,12.997300000000006,9.762299999999987
2000,20220918103054,35,32,3.0,396.3996,375.5060500000001,19.906550000000024,26.06435
2001,20220918103154,23,25,-2.0,326.6345999999998,331.51385000000005,4.752848004150416,15.440300000000017
2002,20220918103189,11,14,-3.0,837.8724499999998,825.5465000680923,2.1504000680923245,0.5802509537696812
2003,20220918103232,14,18,-4.0,1516.94155,1577.1518,0.0340001258850252,0.06874836120600347
2004,20220918103256,65,59,6.0,456.8883000000001,434.9131999999999,11.476499999999998,5.724650293540964
2005,20220918103277,69,26,43.0,284.2882,209.19779947204583,7.552399472045924,29.069100000000066
2006,20220918103354,29,23,6.0,579.3440499999999,563.5929499999999,9.516900000000014,2.5329500000000116
2007,20220918103400,17,9,8.0,782.4160614486688,939.37577750473,0.036400009155278745,0.13700084609983287
2008,20220918103435,58,43,15.0,304.2868469537735,400.7002499999998,0.05000122289654659,0.17859948272705917
2009,20220918103528,60,30,30.0,326.0542499999999,156.80264999999997,19.366949999999996,11.95690000000001
2010,20220918103549,12,6,6.0,736.0777478698733,757.4043999999999,0.5737481832504967,0.029699994659423384
2011,20220918103622,37,17,20.0,867.5785999610899,904.4149999999998,6.838399999999994,0.5169999610900892
2012,20220918103646,43,30,13.0,317.5442,201.59934999999996,26.14910000000001,10.886849999999978
2013,20220918103667,75,30,45.0,314.0498499999999,97.50169999999996,27.664849999999994,8.535502793884294
2014,20220918103710,37,8,29.0,559.6028999999999,605.0472,7.6629999999999665,0.10330035362244544
2015,20220918103853,10,14,-4.0,652.0796401191712,643.0505499999999,1.452500000000041,0.10939991760252157
2016,20220918103877,10,7,3.0,1071.7557500000005,1091.02085,0.47639980850221325,0.37895205078123184
2017,20220918103934,30,17,13.0,1117.5355663116452,997.9985964935302,3.3319485748290183,2.0933002410888673
2018,20220918104009,56,31,25.0,107.38169999999992,85.89715000000001,46.61124999999999,24.376400000000007
2019,20220918104060,77,32,45.0,77.8851,20.16649999999998,16.80324999999999,24.30909999999999
2020,20220918104081,55,31,24.0,151.29674942092888,156.58255000000003,13.206399999999984,16.629799420928904
2021,20220918104141,26,10,16.0,809.4357000000002,708.2802000000001,0.2376006668090797,0.5277500778197644
2022,202209181156,52,29,23.0,138.76225000000002,135.54251048736563,15.081951669311525,22.012099999999993
2023,202209181196,22,9,13.0,797.1851,780.8263999999999,4.3750499999999946,4.146649999999973
2024,2022091811120,42,29,13.0,328.73645000000005,263.7723,10.98689999999999,24.77979999999999
2025,2022091811141,48,30,18.0,190.83315000000013,93.30429999999996,21.935200000000002,21.456149999999997
2026,2022091811162,31,22,9.0,196.05534999999995,153.23909999999998,13.270799999999985,26.40180000000004
2027,2022091811206,41,31,10.0,133.31710000000004,143.08004999999991,31.509,10.794600000000031
2028,2022091811227,62,54,8.0,314.15740639381414,303.89755427093485,0.35890100097656485,0.792101537704476
2029,2022091811248,41,33,8.0,367.0450000000002,264.4913999999999,16.377148094177254,18.468400000000017
2030,2022091811281,25,7,18.0,518.8141499999999,472.13785144100194,2.991550157165552,3.273499999999992
2031,2022091811334,32,22,10.0,765.69035,635.0610999999998,4.506299044799977,10.949101562117901
2032,2022091811358,46,32,14.0,170.93909999999988,179.6971500000003,21.500650000000018,37.76610000000003
2033,2022091811434,37,27,10.0,54.08555000000007,56.57694999999999,13.239300000000023,38.72230000000002
2034,2022091811526,16,20,-4.0,628.9472500000004,655.7172504476072,0.009400447607036538,0.080099556350713
2035,2022091811550,69,35,34.0,398.8585499999999,121.04225000000014,16.565900809097275,15.901450000000041
2036,2022091811571,35,25,10.0,325.5408,329.9741000000001,25.60020000000002,8.055700413513213
2037,2022091811595,53,30,23.0,365.02175,155.89595000000003,18.44065000000003,22.45559999999999
2038,2022091811635,30,21,9.0,580.32265,526.9901500000001,15.55300000000003,12.040149999999997
2039,2022091811713,15,7,8.0,825.8361500000001,752.2197,1.3393972366332165,2.428351956176891
2040,2022091811748,57,23,34.0,182.22269999999992,81.03725000000006,28.020700000000026,20.970700000000008
2041,2022091811769,30,19,11.0,593.8964499999998,588.43555,19.410599999999995,6.905397740936142
2042,2022091811835,39,22,17.0,553.7322499999999,359.9543,14.250300935745218,17.09369999999999
2043,2022091811859,21,16,5.0,707.0059999999999,713.6455,0.21840012054442984,0.6682000000000002
2044,2022091811883,48,40,8.0,310.2148541267394,377.4354,7.845050000000009,15.834501951217652
2045,2022091811915,27,19,8.0,420.09485,429.3295,19.103049999999993,18.14615
2046,20220918111031,64,43,21.0,487.58145,287.6803000000001,25.764450000000046,17.302749999999993
2047,20220918111052,19,8,11.0,533.4590999999998,515.3990499999999,1.6325000000000038,4.426645246887185
2048,20220918111076,64,35,29.0,534.9497499999999,156.55984999999995,9.753000000000005,16.312700000000046
2049,20220918111130,32,20,12.0,709.9832997436524,658.7129357940673,4.255448012542729,0.03919974365234449
2050,20220918111205,45,18,27.0,891.5939500000001,424.76890000000026,22.833449999999985,3.08055
2051,20220918111297,45,41,4.0,618.3132000000002,634.5144499999999,4.810149999999996,8.767199999999999
2052,20220918111390,48,40,8.0,646.2665,618.1676500000001,4.873199999999996,2.852700000000015
2053,20220918111435,65,58,7.0,547.9687499999999,570.4034,9.287300000000005,15.199152153778101
2054,20220918111456,25,21,4.0,283.79575000000006,251.72485,17.720349999999964,5.413350000000007
2055,20220918111491,23,10,13.0,700.2629500000003,473.80155,12.853349999999992,2.0742008926392135
2056,20220918111581,58,37,21.0,289.8441000000001,119.22629999999992,15.195750000000015,19.889299999999974
2057,20220918111602,39,28,11.0,408.2556000000001,358.95799999999986,27.864599999999996,20.779049999999994
2058,20220918111649,71,37,34.0,232.79615,123.84889999999996,23.529899999999937,25.019499999999955
2059,20220918111688,52,34,18.0,198.53635000000008,112.68089999999998,24.83614999999999,30.58195000000004
2060,20220918111709,20,16,4.0,553.3951500000003,549.5650499999998,0.3249000000000011,1.2500500000000012
2061,20220918111733,31,27,4.0,311.0393500000001,304.4978000000001,26.003149999999962,34.66635000000002
2062,20220918111754,32,21,11.0,339.1825,236.8906,22.865050000000018,14.783750000000003
2063,20220918111950,59,33,26.0,472.6002999999999,385.4036500000001,13.598800000000008,8.740301445007399
2064,20220918112023,17,7,10.0,1070.5409828910826,1135.2177993980404,0.012599895477287475,0.025549759674087538
2065,20220918112087,38,29,9.0,159.75154999999992,89.80449999999999,16.22669999999994,25.42214999999994
2066,20220918112130,18,8,10.0,854.2714999999998,1026.8701729726074,0.5675511771440392,0.04510054817199975
2067,20220918112213,50,13,37.0,881.3645999999999,591.1487000000001,0.8005999999999884,0.03655002746582182
2068,20220918112238,53,26,27.0,439.497,375.95348942031865,6.049799710845908,0.6351520004272659
2069,20220918112294,61,57,4.0,414.572995524597,402.5473999999997,12.708500000000006,11.630649056244089
2070,20220918112327,42,33,9.0,368.5161,270.78635,29.630599999999973,15.026550000000004
2071,20220918112348,10,13,-3.0,729.9263,731.3670000000002,0.16444971160887278,0.9423999206542629
2072,20220918112394,21,14,7.0,540.5381,544.8224,0.593249015808168,0.10064960403442447
2073,20220918112418,54,28,26.0,298.60800000000006,284.6375,15.877900000000015,10.707299999999991
2074,20220918112524,56,26,30.0,271.1143000000001,157.38070000000008,13.033550000000021,25.496750000000034
2075,20220918112545,72,22,50.0,336.10119999999995,213.37435,10.533599999999955,16.59699999999999
2076,20220918112566,41,35,6.0,197.0955500000001,176.44590000000005,9.69560000000003,13.767997186279407
2077,20220918112631,51,42,9.0,152.89004963760337,161.58020000000002,8.74949910650249,13.006099710464287
2078,20220918112652,34,24,10.0,711.1600999999998,576.4845999999999,9.487099999999995,1.4337498298645048
2079,20220918112676,33,23,10.0,161.3951,142.1751,24.408350000000002,33.06349999999999
2080,20220918112775,18,11,7.0,505.5719499999998,462.4671000000001,14.148799999999982,0.5825019508362124
2081,20220918112799,62,41,21.0,490.87485000000015,370.89650000000006,11.38054999999998,14.488501682281617
2082,20220918112849,18,12,6.0,492.1078,459.5122500000001,11.885999999999964,0.6158000000000493
2083,20220918112892,85,49,36.0,461.22905,650.8015999999999,15.122750000000012,10.39364767456068
2084,20220918112913,44,24,20.0,400.9633,316.99054999999987,22.25085,12.46874999999999
2085,20220918112937,45,29,16.0,159.90280000000007,182.15639999999996,20.472449999999995,35.37510000000001
2086,20220918113100,54,31,23.0,479.3545000000001,281.1195507583618,2.090550217437761,8.00270000000004
2087,20220918113121,33,24,9.0,410.4174500000002,366.5065999999998,29.809700000000003,16.872950000000017
2088,20220918113145,23,17,6.0,912.2990510517124,924.8125538515092,1.3438503246307714,1.1040005681991962
2089,20220918113169,45,31,14.0,473.5472999999999,359.8180999999999,19.1721,13.235649999999971
2090,20220918113253,30,16,14.0,682.64795,560.8005500000002,1.8239470878601698,0.6896003906250096
2091,20220918113428,64,27,37.0,305.7924999999999,200.917,25.39650000000001,22.056050000000003
2092,20220918113449,51,30,21.0,299.42694999999986,167.98149999999998,15.575249999999997,16.00090000000001
2093,20220918113470,38,23,15.0,294.4847000000001,238.62105000000008,14.160799999999995,7.023650000000015
2094,20220918113491,21,7,14.0,683.96845,693.7210999999998,22.580499999999965,1.6505519557954145
2095,20220918113515,38,16,22.0,706.2820999999998,520.0721,16.188350000000014,0.46800013542174534
2096,20220918113558,27,13,14.0,572.2013900817874,666.5515999999997,4.167001501464749,0.5190495147705406
2097,20220918113582,21,16,5.0,525.2231999999998,458.8106499999998,5.604895458221437,0.2388504501342388
2098,20220918113606,13,17,-4.0,768.43785,805.61705,2.9539000000000035,1.4929999999999874
2099,20220918113652,46,34,12.0,344.7242999999999,190.2771000000001,19.79835000000001,11.983149999999997
2100,20220918113673,46,29,17.0,482.7679999999999,326.9519000000002,20.162099999999967,18.491349999999986
2101,20220918113753,29,11,18.0,647.5434999999999,481.49909999999977,13.462800000000039,2.729899999999998
2102,20220918113805,26,17,9.0,608.7755098457335,655.8203998285176,0.5005999923706038,0.05094972610474385
2103,20220918113834,19,10,9.0,625.7403,677.09475,2.2667999999999946,5.063450000000018
2104,20220918113858,54,48,6.0,353.42315,375.3415499999999,8.180650989532351,9.702650476837048
2105,20220918114177,18,10,8.0,736.9181,705.9267,0.40379975891114284,0.14455063705448395
2106,20220918114201,49,32,17.0,552.9137499999997,377.0968499999997,9.917095535278449,16.886050000000015
2107,20220918114250,18,12,6.0,735.5713000000001,727.2692000000001,3.0625500000000003,0.711050112533572
2108,20220918114297,12,11,1.0,603.1374500000001,596.4661500000002,0.4698011169433848,0.8438014724731211
2109,20220918114345,44,47,-3.0,475.1281504871369,464.0845535888674,5.283501960754509,0.9605003612518664
2110,20220918114419,27,23,4.0,633.7817457481384,668.181250745392,9.823200745391922,4.2387979080199765
2111,202209181256,47,41,6.0,430.09379999999993,438.03035000000006,14.966699999999985,6.993049999999983
2112,202209181288,49,35,14.0,237.60320000000007,144.9906999999999,19.615599999999983,24.372350000000004
2113,2022091812109,11,8,3.0,351.96809999999994,368.89435,1.0783996295929965,0.03859986686706688
2114,2022091812133,35,29,6.0,485.61800000000017,470.8279999999999,12.292995866394088,16.59370000000002
2115,2022091812176,7,8,-1.0,667.6850999999999,649.04035,1.1453999725341757,0.42960194549563374
2116,2022091812200,60,35,25.0,141.0745,52.19924999999999,16.173299999999994,11.840600000000023
2117,2022091812221,40,25,15.0,529.0001499999998,352.73684999999995,22.858750000000025,15.631050000000004
2118,2022091812405,40,32,8.0,422.6424999999999,471.8460500000001,8.687749999999994,10.140900000000004
2119,2022091812426,77,42,35.0,386.7933,145.9326500000001,12.330400000000001,1.2680999999999967
2120,2022091812473,35,29,6.0,973.20715,824.1919,1.1929002799987878,1.630603366851817
2121,2022091812504,60,47,13.0,209.70874999999975,216.3581499999999,19.345250000000004,27.33145
2122,2022091812599,42,31,11.0,462.38839999999976,415.92594999999983,9.597500000000005,22.670950000000015
2123,2022091812620,62,33,29.0,144.04115,54.14999999999997,21.4806,29.801000000000005
2124,2022091812724,44,33,11.0,470.0904500000001,353.70029999999986,20.36194999999999,23.276999999999983
2125,2022091812745,28,22,6.0,739.0689,757.3634000000001,17.477800000000016,11.262749818420524
2126,2022091812769,58,31,27.0,140.54445000000004,145.29745000000003,14.29454999999998,22.034699097442665
2127,2022091812904,15,8,7.0,618.18855,620.1723499999998,5.2463997882843305,1.202249194335891
2128,2022091812928,26,30,-4.0,605.75175,627.8964500000002,11.544499999999992,20.60400000000004
2129,20220918121086,49,35,14.0,352.4827500000001,264.7025999999999,14.718050000000016,11.50855826721185
2130,20220918121107,75,37,38.0,276.02379999999977,72.95685000000006,14.385600000000027,25.18949999999996
2131,20220918121210,29,27,2.0,852.6702000000002,827.93095,8.74924999999999,5.220000000000014
2132,20220918121255,61,38,23.0,449.5843499999999,461.0997499999997,11.337249999999983,8.210600000000014
2133,20220918121281,39,30,9.0,443.0315000000001,463.2613999999999,6.836749999999995,11.841150000000011
2134,20220918121302,59,40,19.0,303.30915,300.2596956817629,14.68549802551278,14.29564999999998
2135,20220918121353,42,35,7.0,383.5311,406.8703,17.174549974822995,25.085349999999956
2136,20220918121377,13,8,5.0,856.6158999999998,934.0667500000004,0.08785003623963819,0.09999964065552787
2137,20220918121401,67,43,24.0,259.5973500000001,209.80675000000008,24.164350000000013,21.294399999999914
2138,20220918121507,37,26,11.0,381.05889999999977,547.561506175231,1.3329522567747558,12.493901245880135
2139,20220918121528,10,7,3.0,452.04720000000015,402.3197869827271,8.602247546386675,9.889296731567274
2140,20220918121603,59,37,22.0,288.5886,270.16485,8.726100000000008,28.453899999999987
2141,20220918121624,46,36,10.0,337.6698,297.0332499999999,9.808700000000012,13.971401548004057
2142,20220918121645,52,9,43.0,753.3727999999996,503.34055000000006,18.692999999999945,3.241098878479025
2143,20220918121687,42,30,12.0,464.74675,352.0885000000001,11.748599999999994,18.356099999999998
2144,20220918121708,8,12,-4.0,846.6248459409236,765.1059,0.06620038113594072,0.0775998888492646
2145,20220918121732,28,21,7.0,332.09306612663386,312.67635,1.8137499999999949,6.96175412216217
2146,20220918121819,39,13,26.0,763.0040500000001,590.8577500000001,17.511700000000012,3.067501982116728
2147,20220918121942,13,8,5.0,1383.93465,1474.64805,0.04695012931823722,0.09470189895628503
2148,20220918121991,57,42,15.0,145.32425,104.87510000000006,32.33750000000001,12.713449999999996
2149,20220918122012,57,33,24.0,325.8894,300.7962,20.540099652099478,21.5882
2150,20220918122059,21,10,11.0,684.8598796423912,877.2425858704559,0.4882530746459115,0.06129939517973698
2151,20220918122083,60,29,31.0,251.29625,267.64534999999995,15.564050000000012,14.320349999999996
2152,20220918122129,84,51,33.0,321.06294999999983,295.8417000000004,8.520250000000008,19.655049999999964
2153,20220918122150,71,50,21.0,338.284,308.32519999999994,17.26925,16.857149999999997
2154,20220918122171,12,7,5.0,885.1226000000003,944.6053500000004,1.3243999999999936,2.5269000984191963
2155,20220918122195,61,36,25.0,319.58928642730746,279.8946,15.212899999999989,16.65609725494387
2156,20220918122216,45,35,10.0,410.7565000000001,364.4024,16.458749488830524,19.385099999999987
2157,20220918122237,66,39,27.0,351.4036428543092,337.4729000000001,11.476199999999995,0.06245043334960709
2158,20220918122328,45,42,3.0,260.1991000000001,263.22245,17.747150000000037,27.028349999999996
2159,20220918122382,50,37,13.0,210.77085,161.59874999999997,30.78074999999997,18.0923
2160,20220918122403,43,31,12.0,384.8208000000001,297.56795,24.845400000000026,20.519499999999965
2161,20220918122424,61,33,28.0,278.15479999999985,103.74289999999996,24.031449999999978,38.12010000000004
2162,20220918122471,36,27,9.0,334.210511719894,401.11139963235854,1.9469989708899755,11.105652069663925
2163,20220918122537,71,49,22.0,262.3565,170.84109999999993,24.316896681213557,36.1478
2164,20220918122580,69,43,26.0,143.52214796409635,181.25525000000007,19.145749999999985,7.494450099563608
2165,20220918122620,110,37,73.0,306.8453499999999,335.98835,14.165649999999971,12.057000000000002
2166,20220918122641,72,66,6.0,311.3915949340822,329.3520556716918,6.130355671691925,7.961794934082083
2167,20220918122685,46,41,5.0,232.1533000000001,216.37065000000004,14.498750000000024,13.458899999999929
2168,20220918122706,52,48,4.0,310.4486999999998,304.0621,20.76704999999999,17.771799999999953
2169,20220918122789,44,27,17.0,224.7751499999998,111.0885,19.649849999999976,4.924900000000013
2170,20220918122810,42,33,9.0,266.8692500000001,256.8024,8.603700000000046,5.761199999999987
2171,20220918122831,38,35,3.0,612.48735,634.92755,0.8454002590418094,0.18315008754736645
2172,20220918122879,49,24,25.0,85.64468986205905,120.92274999999968,22.733900000000006,18.059689862059106
2173,20220918122927,59,27,32.0,99.1100583633422,65.17899817199671,12.690248171996677,23.366658363342154
2174,20220918122948,36,30,6.0,339.3923499999995,359.9121,12.175350000000009,7.755099999999999
2175,20220918122969,51,48,3.0,292.75950000000034,303.6656,1.6352487617493412,1.9230500000000488
2176,20220918122990,34,27,7.0,303.43739999999985,326.42625,24.51500000000002,18.821946488952793
2177,20220918123047,71,58,13.0,293.47040048370343,363.6498500000001,8.564850000000014,7.9075004837035845
2178,20220918123068,51,24,27.0,417.8847000000002,512.5142999999999,10.206449999999997,4.286300630569613
2179,20220918123099,30,24,6.0,252.6747015350343,259.0565500000001,10.882400000000004,12.397150662231502
2180,20220918123120,14,18,-4.0,568.7697999999999,593.3441,5.099099999999992,3.495749999999997
2181,20220918123277,42,30,12.0,102.08700000000005,76.54529999999997,8.382253163528487,11.29399647483839
2182,20220918123298,63,39,24.0,201.88045,103.77199999999998,16.745500000000007,24.72214999999996
2183,20220918123326,37,27,10.0,179.83864999999994,165.7928500000002,8.370950000000024,13.200353289031824
2184,202209190069,8,9,-1.0,729.5860999999999,730.1700500000003,2.0448986179351936,1.574499926757825
2185,202209190093,56,48,8.0,197.78160983276376,184.06190000000004,7.71994999999999,7.043609832763705
2186,2022091900114,47,25,22.0,294.59985,154.17195000000004,19.69839999999999,10.505952224731429
2187,2022091900137,25,9,16.0,957.414611052704,774.6587,4.965449999999993,0.04599954223633575
2188,2022091900168,30,14,16.0,1211.5848499999995,1038.10355,10.59869976425168,0.03990020217896771
2189,2022091900232,25,14,11.0,664.9198999999999,562.11965,2.291600432586697,0.15534965438842308
2190,2022091900307,31,26,5.0,634.63960568943,658.8186000684143,0.48040006841421196,0.1085497362136885
2191,2022091900411,16,12,4.0,663.39025,730.64195,0.5175999999999992,2.263300000000008
2192,2022091900438,66,38,28.0,412.64224999999993,630.9736,17.486649999999983,11.342395975875963
2193,2022091900463,10,14,-4.0,675.55935,716.1177,0.08324982604979506,2.6660047538757805
2194,2022091900510,47,40,7.0,96.5098,129.11550000000005,12.326150000000023,16.937399999999986
2195,2022091900588,57,47,10.0,203.1783431678769,257.1569987197876,4.147098719787558,1.5358535781860412
2196,2022091900736,24,7,17.0,835.0735499999998,732.8819499999998,5.811193966674772,0.028300016784674222
2197,2022091900786,38,14,24.0,982.4187498298649,600.5122853195189,1.4367996246338157,0.07074947738647358
2198,2022091900856,52,31,21.0,381.59670000000017,348.08525,21.598049999999972,16.81724999999999
2199,2022091900901,41,32,9.0,156.85170000000008,124.00554999999991,11.381349999999964,12.270499999999997
2200,2022091900944,47,37,10.0,226.04760000000013,233.1179000000001,19.31235000000001,15.185700000000022
2201,20220919001010,23,16,7.0,238.23220000000003,185.03759999999997,3.5491999999999977,12.405300000000016
2202,20220919001066,42,34,8.0,206.1656,177.72019999999995,12.297999999999998,8.541850771713221
2203,20220919001116,41,36,5.0,176.46759912700645,192.37809600505796,8.526699107360782,11.133299153137191
2204,20220919001137,42,36,6.0,516.1026499999999,536.1903,14.388049999999996,6.434249999999995
2205,20220919001172,7,7,0.0,729.6778000000002,729.6778000000002,0.4568494873047089,0.4568494873047089
2206,20220919001196,27,18,9.0,516.0017499999999,440.3791499999999,25.71030000000005,17.72249999999998
2207,20220919001268,8,10,-2.0,761.93375,771.7283500000002,0.05939956398009204,0.017300302124021488
2208,20220919001292,25,12,13.0,593.0110999999997,543.5361500000002,6.028097976303037,1.8844999999999956
2209,20220919001372,51,36,15.0,201.53899999999996,198.32935000000003,27.53859999999994,24.532350000000005
2210,20220919001400,35,17,18.0,492.5095349312778,492.44090791750034,6.995051112747266,0.6980497128486695
2211,20220919001507,46,40,6.0,153.39640000000006,132.15895000000006,15.324200000000019,18.834100000000035
2212,20220919001528,39,31,8.0,447.5095940219885,417.9665000000001,13.242699999999992,1.912998485183778
2213,20220919001549,33,20,13.0,663.327962800598,598.0524500000001,3.4267485351563587,0.4341008453369005
2214,20220919001592,44,35,9.0,501.1766000000002,543.2196500000001,6.469700148010281,7.926449999999985
2215,20220919001613,32,7,25.0,563.1356999999998,260.66445000000016,19.860150000000026,0.22274983634948542
2216,20220919001637,9,11,-2.0,1084.7873,1079.2042499999998,0.03604956588745195,0.02449995193482047
2217,20220919001663,15,7,8.0,910.58815,802.6924000000001,9.03375049591058,0.7552507095337799
2218,20220919001687,50,23,27.0,439.6657,277.8492500000001,12.953699999999998,31.369199999999957
2219,20220919001774,16,9,7.0,281.7441503753662,404.3155000000001,0.2589500000000008,1.0966503753662558
2220,20220919001905,10,7,3.0,874.8969500000001,836.6880999999998,0.38129865112301875,0.6364958206176754
2221,20220919002022,19,7,12.0,478.9946499999999,556.3193499999999,2.430100000000004,0.05179999694823537
2222,20220919002046,38,33,5.0,321.1426000000001,272.97175,11.943447775268513,12.676400000000026
2223,20220919002067,35,30,5.0,345.7778000000002,398.331,7.787099476623474,6.0899
2224,20220919002236,17,12,5.0,624.8346,609.8350000000003,12.410000000000009,0.5726008407592921
2225,20220919002425,32,28,4.0,247.41924999999992,255.16839999999996,24.319049999999994,17.379499999999993
2226,20220919002541,22,24,-2.0,567.3938,589.8049000000001,11.786700000000016,24.126700000000014
2227,20220919002670,14,8,6.0,360.6248999999999,408.29825000000005,1.5656499999999787,8.04139999999997
2228,20220919002781,44,34,10.0,201.36509999999996,232.66365000000005,14.97215,25.014249999999997
2229,20220919002828,67,35,32.0,608.3838999999999,381.0579,10.192950744628934,12.537302128601077
2230,20220919002849,21,11,10.0,623.2288476608279,542.0931126251224,2.9608534904480317,0.25015009078978795
2231,20220919002972,22,16,6.0,267.6748999999999,249.44229999999996,10.009600058746345,0.3241506738662415
2232,20220919003024,28,19,9.0,487.6525,425.5995,24.488950000000003,11.10690000000002
2233,20220919003147,38,33,5.0,940.8886,868.1176500000001,10.08460882568351,0.4640501953125165
2234,20220919003168,67,32,35.0,201.3569999999999,129.50610000000006,25.936000000000014,18.316849999999985
2235,20220919003189,38,28,10.0,155.23924999999997,80.435,23.213050000000017,37.82765000000007
2236,20220919003210,11,8,3.0,765.2683000000001,758.8423,1.8014997043610324,2.72475252075204
2237,20220919003234,43,47,-4.0,268.739905073548,281.43224766883804,6.139799488449017,4.956650703811706
2238,20220919003302,50,34,16.0,143.95579999999973,169.12654999999984,11.735950000000075,31.73804999999995
2239,20220919003434,53,31,22.0,369.8178000000001,249.03540000000004,17.519188508987327,12.40585186195383
2240,20220919003466,51,43,8.0,251.74864999999988,269.53349999999995,25.45819999999999,2.961599999999978
2241,20220919003487,59,40,19.0,480.37873407135,390.5957999999999,15.816100000000041,3.534249102020257
2242,20220919003508,50,27,23.0,379.66765,543.6946,10.430100828552261,16.462200000000006
2243,20220919003577,50,42,8.0,164.0056,151.7638,14.60805000000003,13.848099999999977
2244,20220919003644,43,37,6.0,273.9424499999999,264.9086500000002,8.212899999999973,36.19300000000001
2245,20220919003671,44,39,5.0,277.46185,296.52780000000007,9.598800423240709,9.881500000000008
2246,20220919003692,59,38,21.0,312.76220000000006,216.3011,16.09239873771673,15.329799999999977
2247,20220919003732,52,47,5.0,262.1837499999999,281.39605,16.764160906982408,18.48960000000001
2248,20220919003753,59,34,25.0,233.9473,143.71585000000005,17.060350000000007,29.303350000000016
2249,20220919003851,55,32,23.0,174.31795000000008,92.34894999999996,11.723550000000017,26.29714999999992
2250,20220919003875,39,34,5.0,230.6027000000002,201.5684,25.33214999999999,15.940349999999961
2251,20220919003917,33,28,5.0,174.67264999999995,156.26239705963138,18.99959838485721,21.727500000000006
2252,20220919003938,47,44,3.0,304.17515000000003,319.81774999999993,22.07004999999997,21.349250000000005
2253,20220919003959,44,29,15.0,297.9590500000001,172.84365000000005,12.789400000000002,9.081150000000012
2254,20220919003980,62,34,28.0,145.89629999999983,158.47875,20.036600000000046,29.326999999999988
2255,202209190164,24,7,17.0,709.5633999999999,535.6911,0.19090000000000096,0.5180500000000003
2256,2022091901112,69,38,31.0,415.67145,372.5800000000001,13.46789999999999,8.11344836349479
2257,2022091901133,57,37,20.0,388.0189,228.80395,3.095799999999997,12.398050000000037
2258,2022091901173,62,41,21.0,656.84485,601.26105,1.5615505950927564,19.286846186828775
2259,2022091901213,48,24,24.0,401.5993500000001,250.30170000000004,4.660900000000019,8.03399142608656
2260,2022091901237,30,22,8.0,658.4102864465716,683.6091523448943,0.2187004760742168,0.27549997520445824
2261,2022091901258,42,34,8.0,246.0058,157.5983499999998,32.75285000000001,24.4319
2262,2022091901303,27,21,6.0,388.4250793233445,421.32855,5.512350000000012,1.2953974990850252
2263,2022091901409,36,24,12.0,318.0886000000001,347.9749000000003,11.271250000000018,27.574400000000043
2264,2022091901430,28,9,19.0,1044.0376,946.40675,4.1293028556823685,0.0627499185562162
2265,2022091901506,24,21,3.0,426.0942999999999,404.1538500000001,23.430700000000023,27.181350000000002
2266,2022091901567,13,8,5.0,924.9665500000004,876.0285000000001,1.774500000000001,1.1559002353667562
2267,2022091901675,71,33,38.0,271.75785,73.54164999999995,16.495200000000008,38.9736
2268,2022091901766,39,31,8.0,379.35945,326.08515000000006,20.477200000000007,7.119999102783238
2269,2022091901787,18,12,6.0,825.6259488555905,861.8892000000001,0.04844995346067863,0.10879976806639288
2270,2022091901880,15,10,5.0,484.29915000000005,551.6309500000001,0.9888500000000031,8.60435487709039
2271,2022091901904,51,36,15.0,348.17615,202.05875000000003,14.276450000000017,21.511499999999977
